time_index,inventory,rho_hat,epsilon,ambiguity,rho_worst,bid_offset,ask_offset,bid_active,ask_active,bid_action,ask_action,quoted_sides,action,no_quote_action,is_no_quote,is_full_no_quote,half_spread,quoted_half_spread,quote_cap_hit
5,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
5,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
5,3,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
5,4,0.5,0.005,absolute_gamma,0.505,0.7904761904761904,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
5,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
6,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
6,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7904761904761904,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
6,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
6,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
6,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
6,0,0.5,0.005,absolute_gamma,0.505,0.22285714285714286,0.22285714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
6,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
6,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
6,3,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
6,4,0.5,0.005,absolute_gamma,0.505,0.7904761904761904,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
6,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
7,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
7,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7904761904761904,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
7,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
7,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
7,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
7,0,0.5,0.005,absolute_gamma,0.505,0.22285714285714286,0.22285714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
7,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
7,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
7,3,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
7,4,0.5,0.005,absolute_gamma,0.505,0.7904761904761904,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
7,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
8,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
8,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7904761904761904,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
8,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
8,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
8,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
8,0,0.5,0.005,absolute_gamma,0.505,0.22285714285714286,0.22285714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
8,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
8,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
8,3,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
8,4,0.5,0.005,absolute_gamma,0.505,0.7904761904761904,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
8,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
9,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
9,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7904761904761904,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
9,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
9,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
9,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
9,0,0.5,0.005,absolute_gamma,0.505,0.22285714285714286,0.22285714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
9,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
9,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
9,3,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
9,4,0.5,0.005,absolute_gamma,0.505,0.7904761904761904,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
9,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
10,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
10,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7904761904761904,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
10,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
10,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
10,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
10,0,0.5,0.005,absolute_gamma,0.505,0.22285714285714286,0.22285714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
10,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
10,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
10,3,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
10,4,0.5,0.005,absolute_gamma,0.505,0.7904761904761904,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.4002380952380952,0.4002380952380952,False
10,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
11,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
11,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7195238095238095,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
11,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
11,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
11,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
11,0,0.5,0.005,absolute_gamma,0.505,0.22285714285714286,0.22285714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
11,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
11,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
11,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
11,4,0.5,0.005,absolute_gamma,0.505,0.7195238095238095,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
11,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
12,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
12,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7195238095238095,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
12,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
12,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
12,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
12,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
12,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
12,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
12,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
12,4,0.5,0.005,absolute_gamma,0.505,0.7195238095238095,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
12,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
13,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
13,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7195238095238095,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
13,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
13,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
13,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
13,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
13,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
13,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
13,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
13,4,0.5,0.005,absolute_gamma,0.505,0.7195238095238095,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
13,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
14,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
14,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7195238095238095,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
14,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
14,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
14,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
14,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
14,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
14,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
14,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
14,4,0.5,0.005,absolute_gamma,0.505,0.7195238095238095,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
14,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
15,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
15,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.7195238095238095,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
15,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
15,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
15,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
15,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
15,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
15,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
15,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
15,4,0.5,0.005,absolute_gamma,0.505,0.7195238095238095,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.36476190476190473,0.36476190476190473,False
15,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
16,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
16,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
16,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
16,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
16,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
16,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
16,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
16,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
16,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
16,4,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
16,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
17,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
17,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
17,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5776190476190476,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
17,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
17,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
17,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
17,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
17,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
17,3,0.5,0.005,absolute_gamma,0.505,0.5776190476190476,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2938095238095238,0.2938095238095238,False
17,4,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
17,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
18,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
18,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
18,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5066666666666666,True,True,quote,quote,2,two_sided,none,False,False,0.2583333333333333,0.2583333333333333,False
18,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
18,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
18,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
18,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
18,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
18,3,0.5,0.005,absolute_gamma,0.505,0.5066666666666666,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2583333333333333,0.2583333333333333,False
18,4,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
18,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
19,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
19,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
19,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5066666666666666,True,True,quote,quote,2,two_sided,none,False,False,0.2583333333333333,0.2583333333333333,False
19,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.4357142857142857,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
19,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
19,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
19,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
19,2,0.5,0.005,absolute_gamma,0.505,0.4357142857142857,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.22285714285714286,0.22285714285714286,False
19,3,0.5,0.005,absolute_gamma,0.505,0.5066666666666666,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2583333333333333,0.2583333333333333,False
19,4,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
19,5,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
20,-5,0.5,0.005,absolute_gamma,0.505,0.01,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.08095238095238096,0.08095238095238096,False
20,-4,0.5,0.005,absolute_gamma,0.505,0.01,0.6485714285714286,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
20,-3,0.5,0.005,absolute_gamma,0.505,0.01,0.5066666666666666,True,True,quote,quote,2,two_sided,none,False,False,0.2583333333333333,0.2583333333333333,False
20,-2,0.5,0.005,absolute_gamma,0.505,0.01,0.36476190476190473,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
20,-1,0.5,0.005,absolute_gamma,0.505,0.08095238095238094,0.2938095238095238,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
20,0,0.5,0.005,absolute_gamma,0.505,0.1519047619047619,0.1519047619047619,True,True,quote,quote,2,two_sided,none,False,False,0.1519047619047619,0.1519047619047619,False
20,1,0.5,0.005,absolute_gamma,0.505,0.2938095238095238,0.08095238095238094,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
20,2,0.5,0.005,absolute_gamma,0.505,0.36476190476190473,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.18738095238095237,0.18738095238095237,False
20,3,0.5,0.005,absolute_gamma,0.505,0.5066666666666666,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.2583333333333333,0.2583333333333333,False
20,4,0.5,0.005,absolute_gamma,0.505,0.6485714285714286,0.01,True,True,quote,quote,2,two_sided,none,False,False,0.3292857142857143,0.3292857142857143,False
